x,y
0.0,3.0
0.2,3.7
0.4,3.5
0.6,4.3
0.8,5.9
1.0,5.3
1.2,4.2
1.4,5.1
1.6,5.1
1.8,6.0
2.0,4.1
2.2,5.7
2.4,5.0
2.6,6.0
2.8,5.7
3.0,5.0
3.2,4.4
3.4,4.2
3.6,3.5
3.8,3.9
4.0,3.0
4.2,4.3
4.4,5.1
4.6,2.1
4.8,2.6
5.0,5.2
5.2,4.2
5.4,5.1
5.6,5.5
5.8,4.6
6.0,5.8
6.2,5.8
6.4,6.4
6.6,6.4
6.8,8.2
7.0,7.4
7.2,6.9
7.4,7.1
7.6,8.6
7.8,7.6
8.0,8.8
8.2,10.5
8.4,10.5
8.6,8.2
8.8,7.7
9.0,8.6
9.2,8.3
9.4,7.7
9.6,7.3
9.8,7.0
10.0,7.6
10.2,6.9
10.4,5.6
10.6,4.9
10.8,7.1
11.0,6.4
11.2,7.8
11.4,7.2
11.6,8.6
11.8,7.5
12.0,7.9
12.2,8.9
12.4,8.7
12.6,9.3
12.8,9.9
13.0,9.5
13.2,11.1
13.4,10.4
13.6,12.5
13.8,12.3
14.0,13.8
14.2,13.5
14.4,13.5
14.6,11.9
14.8,13.4
15.0,13.0
15.2,11.3
15.4,10.8
15.6,11.1
15.8,10.6
16.0,10.8
16.2,10.0
16.4,8.9
16.6,11.2
16.8,10.1
17.0,10.5
17.2,8.7
17.4,8.1
17.6,10.8
17.8,9.4
18.0,10.0
18.2,11.4
18.4,10.5
18.6,11.6
18.8,12.3
19.0,12.9
19.2,13.1
19.4,13.0
19.6,14.6
19.8,13.6
20.0,14.6
20.2,14.7
20.4,13.7
20.6,16.1
20.8,16.5
21.0,13.6
21.2,16.0
21.4,15.8
21.6,14.9
21.8,14.2
22.0,14.0
22.2,13.6
22.4,13.4
22.6,12.1
22.8,12.1
23.0,11.9
23.2,13.3
23.4,13.3
23.6,11.5
23.8,11.4
24.0,11.8
24.2,13.4
24.4,14.1
24.6,13.3
24.8,14.5
25.0,15.0
25.2,15.8
25.4,16.4
25.6,17.2
25.8,16.5
26.0,17.4
26.2,18.8
26.4,19.0
26.6,18.5
26.8,19.5
27.0,17.2
27.2,17.0
27.4,17.7
27.6,17.6
27.8,17.4
28.0,17.3
28.2,17.3
28.4,16.8
28.6,16.3
28.8,17.3
29.0,17.5
29.2,16.5
29.4,15.8
29.6,17.5
29.8,15.6
30.0,16.6
30.2,17.9
30.4,17.6
30.6,16.9
30.8,18.0
31.0,17.1
31.2,18.6
31.4,18.7
31.6,19.2
31.8,19.1
32.0,19.4
32.2,21.5
32.4,19.7
32.6,20.6
32.8,21.3
33.0,19.9
33.2,21.8
33.4,21.9
33.6,22.0
33.8,19.9
34.0,21.3
34.2,21.4
34.4,20.6
34.6,20.1
34.8,19.6
35.0,19.8
35.2,20.6
35.4,19.6
35.6,19.7
35.8,20.7
36.0,20.3
36.2,19.1
36.4,19.0
36.6,18.6
36.8,21.3
37.0,19.2
37.2,20.2
37.4,20.8
37.6,21.5
37.8,22.2
38.0,22.2
38.2,22.7
38.4,23.4
38.6,23.4
38.8,24.5
39.0,22.7
39.2,25.8
39.4,26.4
39.6,25.7
39.8,25.2
40.0,25.2
40.2,25.2
40.4,23.8
40.6,23.8
40.8,23.5
41.0,23.2
41.2,22.9
41.4,21.8
41.6,21.4
41.8,22.8
42.0,22.8
42.2,22.7
42.4,22.9
42.6,21.5
42.8,23.6
43.0,24.4
43.2,23.3
43.4,24.2
43.6,24.5
43.8,24.5
44.0,25.0
44.2,25.4
44.4,25.4
44.6,25.6
44.8,26.8
45.0,27.5
45.2,26.4
45.4,26.3
45.6,26.3
45.8,26.5
46.0,28.3
46.2,27.2
46.4,28.8
46.6,27.6
46.8,26.4
47.0,26.8
47.2,26.4
47.4,26.5
47.6,26.2
47.8,25.1
48.0,26.4
48.2,26.5
48.4,23.8
48.6,26.6
48.8,26.0
49.0,24.8
49.2,24.8
49.4,26.2
49.6,26.2
49.8,27.7
50.0,27.5
50.2,28.1
50.4,28.6
50.6,28.6
50.8,30.4
51.0,29.2
51.2,28.8
51.4,30.2
51.6,32.5
51.8,30.6
52.0,29.6
52.2,31.6
52.4,31.5
52.6,31.0
52.8,30.4
53.0,29.8
53.2,30.3
53.4,29.7
53.6,29.8
53.8,28.5
54.0,28.8
54.2,29.7
54.4,29.9
54.6,30.3
54.8,28.1
55.0,28.6
55.2,28.0
55.4,27.1
55.6,27.8
55.8,29.9
56.0,29.8
56.2,30.1
56.4,31.1
56.6,31.3
56.8,31.5
57.0,32.0
57.2,33.3
57.4,32.9
57.6,32.9
57.8,34.3
58.0,33.3
58.2,32.2
58.4,36.0
58.6,34.2
58.8,33.8
59.0,34.8
59.2,34.1
59.4,32.8
59.6,33.0
59.8,32.7
60.0,32.5
60.2,32.9
60.4,31.9
60.6,32.7
60.8,33.3
61.0,33.4
61.2,33.6
61.4,31.3
61.6,30.7
61.8,33.6
62.0,31.2
62.2,32.9
62.4,33.2
62.6,34.1
62.8,34.4
63.0,34.9
63.2,35.6
63.4,34.9
63.6,35.0
63.8,35.4
64.0,36.8
64.2,36.9
64.4,38.5
64.6,36.3
64.8,38.5
65.0,37.7
65.2,37.7
65.4,36.5
65.6,37.0
65.8,36.2
66.0,35.9
66.2,35.4
66.4,36.1
66.6,36.2
66.8,33.8
67.0,35.1
67.2,36.2
67.4,35.2
67.6,35.7
67.8,36.8
68.0,34.1
68.2,35.1
68.4,35.7
68.6,36.9
68.8,36.5
69.0,37.4
69.2,37.8
69.4,38.4
69.6,38.7
69.8,40.0
70.0,40.2
70.2,40.5
70.4,39.3
70.6,41.9
70.8,39.2
71.0,39.4
71.2,41.1
71.4,39.8
71.6,40.4
71.8,39.6
72.0,40.0
72.2,39.3
72.4,39.1
72.6,38.2
72.8,38.6
73.0,37.6
73.2,38.3
73.4,38.7
73.6,38.2
73.8,39.2
74.0,37.4
74.2,37.6
74.4,37.4
74.6,37.8
74.8,39.7
75.0,39.8
75.2,40.0
75.4,40.7
75.6,41.5
75.8,41.9
76.0,42.5
76.2,43.2
76.4,42.0
76.6,42.8
76.8,44.9
77.0,42.4
77.2,44.4
77.4,43.5
77.6,42.1
77.8,43.5
78.0,43.3
78.2,43.1
78.4,42.2
78.6,42.1
78.8,41.8
79.0,42.2
79.2,41.7
79.4,41.0
79.6,41.2
79.8,39.6
80.0,39.9
80.2,39.2
80.4,40.0
80.6,40.7
80.8,40.6
81.0,41.4
81.2,43.2
81.4,42.7
81.6,43.8
81.8,44.1
82.0,44.2
82.2,45.0
82.4,45.7
82.6,47.3
82.8,44.6
83.0,47.1
83.2,45.8
83.4,45.3
83.6,45.3
83.8,45.4
84.0,46.2
84.2,45.2
84.4,45.9
84.6,45.6
84.8,45.5
85.0,45.4
85.2,44.2
85.4,44.4
85.6,45.5
85.8,45.6
86.0,45.2
86.2,42.7
86.4,43.3
86.6,45.2
86.8,46.3
87.0,46.3
87.2,45.4
87.4,45.3
87.6,46.5
87.8,46.3
88.0,47.1
88.2,47.8
88.4,48.6
88.6,47.5
88.8,48.1
89.0,49.9
89.2,47.8
89.4,51.0
89.6,50.2
89.8,51.2
90.0,50.3
90.2,50.2
90.4,48.3
90.6,48.4
90.8,49.2
91.0,48.9
91.2,48.4
91.4,48.4
91.6,48.6
91.8,47.7
92.0,48.5
92.2,47.0
92.4,48.8
92.6,45.4
92.8,46.1
93.0,48.6
93.2,46.9
93.4,47.0
93.6,48.6
93.8,49.8
94.0,49.3
94.2,50.1
94.4,50.8
94.6,51.2
94.8,52.3
95.0,50.9
95.2,53.3
95.4,54.3
95.6,53.0
95.8,52.3
96.0,53.9
96.2,52.5
96.4,54.4
96.6,51.4
96.8,51.9
97.0,51.7
97.2,52.2
97.4,51.7
97.6,51.4
97.8,50.5
98.0,50.7
98.2,51.3
98.4,49.2
98.6,48.6
98.8,51.6
99.0,51.1
99.2,50.2
99.4,49.1
99.6,51.2
99.8,51.1
